experiment_id,case_id,category,difficulty,harness,adapter,model,requested_model_id,reported_model_id,skill_condition,repeat,synthetic,eligible_for_scoring,funnel,migration_success,tokens_in,cached_input_tokens,tokens_out,reasoning_output_tokens,tokens_total,cost_usd,cost_source,migration_wall_clock_s,e2e_elapsed_s,iterations,token_budget,token_budget_exceeded,session_id,result_path
trae-deepseek-v4pro-hard50-v1,cutlassBasicGemmTile,linear-algebra,hard,trae,external_command,deepseek-v4pro,deepseek/deepseek-v4-pro,deepseek/deepseek-v4-pro,oob,0,False,True,pass,True,265354,,9759,,275113,,unavailable,369.8812276999997,380.8953929999989,30,150000,True,,artifacts/stage2/trae-deepseek-v4pro-hard50-v1/cutlassBasicGemmTile/trae__deepseek-v4pro__oob__r0/migration.json
trae-deepseek-v4pro-hard50-v1,cutlassBasicGemmTile,linear-algebra,hard,trae,external_command,deepseek-v4pro,deepseek/deepseek-v4-pro,deepseek/deepseek-v4-pro,with-sycl-skill,0,False,True,pass,True,276152,,15659,,291811,,unavailable,536.4338394000079,548.3275348000025,30,150000,True,,artifacts/stage2/trae-deepseek-v4pro-hard50-v1/cutlassBasicGemmTile/trae__deepseek-v4pro__with-sycl-skill__r0/migration.json
trae-deepseek-v4pro-hard50-v1,cutlassBatchedGemmSmall,linear-algebra,hard,trae,external_command,deepseek-v4pro,deepseek/deepseek-v4-pro,deepseek/deepseek-v4-pro,oob,0,False,True,pass,True,371246,,10643,,381889,,unavailable,466.6127469000021,478.0226650000004,24,150000,True,,artifacts/stage2/trae-deepseek-v4pro-hard50-v1/cutlassBatchedGemmSmall/trae__deepseek-v4pro__oob__r0/migration.json
trae-deepseek-v4pro-hard50-v1,cutlassBatchedGemmSmall,linear-algebra,hard,trae,external_command,deepseek-v4pro,deepseek/deepseek-v4-pro,deepseek/deepseek-v4-pro,with-sycl-skill,0,False,True,pass,True,396991,,16120,,413111,,unavailable,461.43327000000863,472.4372740000108,30,150000,True,,artifacts/stage2/trae-deepseek-v4pro-hard50-v1/cutlassBatchedGemmSmall/trae__deepseek-v4pro__with-sycl-skill__r0/migration.json
trae-deepseek-v4pro-hard50-v1,daliColorSpaceConversion,stencil-convolution,hard,trae,external_command,deepseek-v4pro,deepseek/deepseek-v4-pro,deepseek/deepseek-v4-pro,oob,0,False,True,pass,True,276272,,11626,,287898,,unavailable,304.04488130000027,315.4784096000003,27,150000,True,,artifacts/stage2/trae-deepseek-v4pro-hard50-v1/daliColorSpaceConversion/trae__deepseek-v4pro__oob__r0/migration.json
trae-deepseek-v4pro-hard50-v1,daliColorSpaceConversion,stencil-convolution,hard,trae,external_command,deepseek-v4pro,deepseek/deepseek-v4-pro,deepseek/deepseek-v4-pro,with-sycl-skill,0,False,True,pass,True,378419,,11238,,389657,,unavailable,548.826473100009,560.0194383000053,30,150000,True,,artifacts/stage2/trae-deepseek-v4pro-hard50-v1/daliColorSpaceConversion/trae__deepseek-v4pro__with-sycl-skill__r0/migration.json
trae-deepseek-v4pro-hard50-v1,daliColorTwist,stencil-convolution,hard,trae,external_command,deepseek-v4pro,deepseek/deepseek-v4-pro,deepseek/deepseek-v4-pro,oob,0,False,True,pass,True,381370,,16501,,397871,,unavailable,529.7333763999995,541.3221334000009,30,150000,True,,artifacts/stage2/trae-deepseek-v4pro-hard50-v1/daliColorTwist/trae__deepseek-v4pro__oob__r0/migration.json
trae-deepseek-v4pro-hard50-v1,daliColorTwist,stencil-convolution,hard,trae,external_command,deepseek-v4pro,deepseek/deepseek-v4-pro,deepseek/deepseek-v4-pro,with-sycl-skill,0,False,True,pass,True,379415,,7073,,386488,,unavailable,404.7365587999957,415.88018819999706,30,150000,True,,artifacts/stage2/trae-deepseek-v4pro-hard50-v1/daliColorTwist/trae__deepseek-v4pro__with-sycl-skill__r0/migration.json
trae-deepseek-v4pro-hard50-v1,daliCropMirrorNormalize,stencil-convolution,hard,trae,external_command,deepseek-v4pro,deepseek/deepseek-v4-pro,deepseek/deepseek-v4-pro,oob,0,False,True,pass,True,347779,,14180,,361959,,unavailable,400.4834833999994,412.1256601000023,30,150000,True,,artifacts/stage2/trae-deepseek-v4pro-hard50-v1/daliCropMirrorNormalize/trae__deepseek-v4pro__oob__r0/migration.json
trae-deepseek-v4pro-hard50-v1,daliCropMirrorNormalize,stencil-convolution,hard,trae,external_command,deepseek-v4pro,deepseek/deepseek-v4-pro,deepseek/deepseek-v4-pro,with-sycl-skill,0,False,True,pass,True,377013,,11647,,388660,,unavailable,420.13669500000833,431.19184560001304,30,150000,True,,artifacts/stage2/trae-deepseek-v4pro-hard50-v1/daliCropMirrorNormalize/trae__deepseek-v4pro__with-sycl-skill__r0/migration.json
trae-deepseek-v4pro-hard50-v1,daliDct8x8,stencil-convolution,hard,trae,external_command,deepseek-v4pro,deepseek/deepseek-v4-pro,deepseek/deepseek-v4-pro,oob,0,False,True,pass,True,300407,,11224,,311631,,unavailable,418.64251859999786,430.2351552,30,150000,True,,artifacts/stage2/trae-deepseek-v4pro-hard50-v1/daliDct8x8/trae__deepseek-v4pro__oob__r0/migration.json
trae-deepseek-v4pro-hard50-v1,daliDct8x8,stencil-convolution,hard,trae,external_command,deepseek-v4pro,deepseek/deepseek-v4-pro,deepseek/deepseek-v4-pro,with-sycl-skill,0,False,True,pass,True,306798,,11252,,318050,,unavailable,441.2364264999924,452.33209850000276,30,150000,True,,artifacts/stage2/trae-deepseek-v4pro-hard50-v1/daliDct8x8/trae__deepseek-v4pro__with-sycl-skill__r0/migration.json
trae-deepseek-v4pro-hard50-v1,daliNormalizePermute,stencil-convolution,hard,trae,external_command,deepseek-v4pro,deepseek/deepseek-v4-pro,deepseek/deepseek-v4-pro,oob,0,False,True,missing,False,133199,,12702,,145901,,unavailable,482.4417423999985,482.6101628000033,11,150000,False,,artifacts/stage2/trae-deepseek-v4pro-hard50-v1/daliNormalizePermute/trae__deepseek-v4pro__oob__r0/migration.json
trae-deepseek-v4pro-hard50-v1,daliNormalizePermute,stencil-convolution,hard,trae,external_command,deepseek-v4pro,deepseek/deepseek-v4-pro,deepseek/deepseek-v4-pro,with-sycl-skill,0,False,True,pass,True,543628,,14574,,558202,,unavailable,872.8063365999988,883.3856020000094,30,150000,True,,artifacts/stage2/trae-deepseek-v4pro-hard50-v1/daliNormalizePermute/trae__deepseek-v4pro__with-sycl-skill__r0/migration.json
trae-deepseek-v4pro-hard50-v1,daliRandomResizedCrop,stencil-convolution,hard,trae,external_command,deepseek-v4pro,deepseek/deepseek-v4-pro,deepseek/deepseek-v4-pro,oob,0,False,True,missing,False,13510,,866,,14376,,unavailable,61.50170389999403,61.54689599998528,4,150000,False,,artifacts/stage2/trae-deepseek-v4pro-hard50-v1/daliRandomResizedCrop/trae__deepseek-v4pro__oob__r0/migration.json
trae-deepseek-v4pro-hard50-v1,daliRandomResizedCrop,stencil-convolution,hard,trae,external_command,deepseek-v4pro,deepseek/deepseek-v4-pro,deepseek/deepseek-v4-pro,with-sycl-skill,0,False,True,missing,False,84698,,7378,,92076,,unavailable,330.98726409999654,331.04041110002436,9,150000,False,,artifacts/stage2/trae-deepseek-v4pro-hard50-v1/daliRandomResizedCrop/trae__deepseek-v4pro__with-sycl-skill__r0/migration.json
trae-deepseek-v4pro-hard50-v1,daliResizeBilinear,stencil-convolution,hard,trae,external_command,deepseek-v4pro,deepseek/deepseek-v4-pro,deepseek/deepseek-v4-pro,oob,0,False,True,pass,True,237485,,8569,,246054,,unavailable,429.9165961000035,441.6295869999958,30,150000,True,,artifacts/stage2/trae-deepseek-v4pro-hard50-v1/daliResizeBilinear/trae__deepseek-v4pro__oob__r0/migration.json
trae-deepseek-v4pro-hard50-v1,daliResizeBilinear,stencil-convolution,hard,trae,external_command,deepseek-v4pro,deepseek/deepseek-v4-pro,deepseek/deepseek-v4-pro,with-sycl-skill,0,False,True,pass,True,375856,,11324,,387180,,unavailable,463.51576999999816,474.9738753999991,28,150000,True,,artifacts/stage2/trae-deepseek-v4pro-hard50-v1/daliResizeBilinear/trae__deepseek-v4pro__with-sycl-skill__r0/migration.json
trae-deepseek-v4pro-hard50-v1,daliResizeCropMirror,stencil-convolution,hard,trae,external_command,deepseek-v4pro,deepseek/deepseek-v4-pro,deepseek/deepseek-v4-pro,oob,0,False,True,compile_error,False,988552,,56443,,1044995,,unavailable,2179.733537699998,2195.349936499988,30,150000,True,,artifacts/stage2/trae-deepseek-v4pro-hard50-v1/daliResizeCropMirror/trae__deepseek-v4pro__oob__r0/migration.json
trae-deepseek-v4pro-hard50-v1,daliResizeCropMirror,stencil-convolution,hard,trae,external_command,deepseek-v4pro,deepseek/deepseek-v4-pro,deepseek/deepseek-v4-pro,with-sycl-skill,0,False,True,missing,False,108886,,2439,,111325,,unavailable,205.65396590001183,205.7082534999936,11,150000,False,,artifacts/stage2/trae-deepseek-v4pro-hard50-v1/daliResizeCropMirror/trae__deepseek-v4pro__with-sycl-skill__r0/migration.json
trae-deepseek-v4pro-hard50-v1,daliRotate,stencil-convolution,hard,trae,external_command,deepseek-v4pro,deepseek/deepseek-v4-pro,deepseek/deepseek-v4-pro,oob,0,False,True,pass,True,337464,,18954,,356418,,unavailable,1183.0551209000114,1194.6577149999794,30,150000,True,,artifacts/stage2/trae-deepseek-v4pro-hard50-v1/daliRotate/trae__deepseek-v4pro__oob__r0/migration.json
trae-deepseek-v4pro-hard50-v1,daliRotate,stencil-convolution,hard,trae,external_command,deepseek-v4pro,deepseek/deepseek-v4-pro,deepseek/deepseek-v4-pro,with-sycl-skill,0,False,True,pass,True,414026,,13249,,427275,,unavailable,465.9662455999933,477.71290329999465,30,150000,True,,artifacts/stage2/trae-deepseek-v4pro-hard50-v1/daliRotate/trae__deepseek-v4pro__with-sycl-skill__r0/migration.json
trae-deepseek-v4pro-hard50-v1,daliTransposeHwcChw,stencil-convolution,hard,trae,external_command,deepseek-v4pro,deepseek/deepseek-v4-pro,deepseek/deepseek-v4-pro,oob,0,False,True,pass,True,132401,,8180,,140581,,unavailable,161.9528691000014,173.3616325000039,15,150000,False,,artifacts/stage2/trae-deepseek-v4pro-hard50-v1/daliTransposeHwcChw/trae__deepseek-v4pro__oob__r0/migration.json
trae-deepseek-v4pro-hard50-v1,daliTransposeHwcChw,stencil-convolution,hard,trae,external_command,deepseek-v4pro,deepseek/deepseek-v4-pro,deepseek/deepseek-v4-pro,with-sycl-skill,0,False,True,compile_error,False,285360,,8096,,293456,,unavailable,361.08939400000963,367.6906406000053,30,150000,True,,artifacts/stage2/trae-deepseek-v4pro-hard50-v1/daliTransposeHwcChw/trae__deepseek-v4pro__with-sycl-skill__r0/migration.json
trae-deepseek-v4pro-hard50-v1,daliWarpAffine,stencil-convolution,hard,trae,external_command,deepseek-v4pro,deepseek/deepseek-v4-pro,deepseek/deepseek-v4-pro,oob,0,False,True,pass,True,409167,,17472,,426639,,unavailable,457.0866332000005,468.5775702999963,30,150000,True,,artifacts/stage2/trae-deepseek-v4pro-hard50-v1/daliWarpAffine/trae__deepseek-v4pro__oob__r0/migration.json
trae-deepseek-v4pro-hard50-v1,daliWarpAffine,stencil-convolution,hard,trae,external_command,deepseek-v4pro,deepseek/deepseek-v4-pro,deepseek/deepseek-v4-pro,with-sycl-skill,0,False,True,compile_error,False,278839,,10383,,289222,,unavailable,766.7033411999873,772.5265134999936,30,150000,True,,artifacts/stage2/trae-deepseek-v4pro-hard50-v1/daliWarpAffine/trae__deepseek-v4pro__with-sycl-skill__r0/migration.json
trae-deepseek-v4pro-hard50-v1,flashAttentionScoreValue,multi-kernel-pipelines,hard,trae,external_command,deepseek-v4pro,deepseek/deepseek-v4-pro,deepseek/deepseek-v4-pro,oob,0,False,True,pass,True,337483,,32150,,369633,,unavailable,809.6761131999956,821.4660713999765,30,150000,True,,artifacts/stage2/trae-deepseek-v4pro-hard50-v1/flashAttentionScoreValue/trae__deepseek-v4pro__oob__r0/migration.json
trae-deepseek-v4pro-hard50-v1,flashAttentionScoreValue,multi-kernel-pipelines,hard,trae,external_command,deepseek-v4pro,deepseek/deepseek-v4-pro,deepseek/deepseek-v4-pro,with-sycl-skill,0,False,True,pass,True,305891,,30289,,336180,,unavailable,1083.7133431999973,1094.67041050001,30,150000,True,,artifacts/stage2/trae-deepseek-v4pro-hard50-v1/flashAttentionScoreValue/trae__deepseek-v4pro__with-sycl-skill__r0/migration.json
trae-deepseek-v4pro-hard50-v1,flashCausalMaskSoftmax,reductions-scans,hard,trae,external_command,deepseek-v4pro,deepseek/deepseek-v4-pro,deepseek/deepseek-v4-pro,oob,0,False,True,pass,True,213163,,8437,,221600,,unavailable,259.36020100000314,271.13751010000124,23,150000,True,,artifacts/stage2/trae-deepseek-v4pro-hard50-v1/flashCausalMaskSoftmax/trae__deepseek-v4pro__oob__r0/migration.json
trae-deepseek-v4pro-hard50-v1,flashCausalMaskSoftmax,reductions-scans,hard,trae,external_command,deepseek-v4pro,deepseek/deepseek-v4-pro,deepseek/deepseek-v4-pro,with-sycl-skill,0,False,True,pass,True,416752,,12150,,428902,,unavailable,471.1545649999898,481.9032135000016,30,150000,True,,artifacts/stage2/trae-deepseek-v4pro-hard50-v1/flashCausalMaskSoftmax/trae__deepseek-v4pro__with-sycl-skill__r0/migration.json
trae-deepseek-v4pro-hard50-v1,flashOnlineSoftmax,reductions-scans,hard,trae,external_command,deepseek-v4pro,deepseek/deepseek-v4-pro,deepseek/deepseek-v4-pro,oob,0,False,True,pass,True,285980,,9298,,295278,,unavailable,313.18053430000145,324.6318876000005,30,150000,True,,artifacts/stage2/trae-deepseek-v4pro-hard50-v1/flashOnlineSoftmax/trae__deepseek-v4pro__oob__r0/migration.json
trae-deepseek-v4pro-hard50-v1,flashOnlineSoftmax,reductions-scans,hard,trae,external_command,deepseek-v4pro,deepseek/deepseek-v4-pro,deepseek/deepseek-v4-pro,with-sycl-skill,0,False,True,pass,True,381678,,14831,,396509,,unavailable,435.6678869000025,446.2665895999962,30,150000,True,,artifacts/stage2/trae-deepseek-v4pro-hard50-v1/flashOnlineSoftmax/trae__deepseek-v4pro__with-sycl-skill__r0/migration.json
trae-deepseek-v4pro-hard50-v1,gemm,linear-algebra,hard,trae,external_command,deepseek-v4pro,deepseek/deepseek-v4-pro,deepseek/deepseek-v4-pro,oob,0,False,True,wrong_output,False,285543,,9047,,294590,,unavailable,304.6993545000005,315.7232379999987,30,150000,True,,artifacts/stage2/trae-deepseek-v4pro-hard50-v1/gemm/trae__deepseek-v4pro__oob__r0/migration.json
trae-deepseek-v4pro-hard50-v1,gemm,linear-algebra,hard,trae,external_command,deepseek-v4pro,deepseek/deepseek-v4-pro,deepseek/deepseek-v4-pro,with-sycl-skill,0,False,True,pass,True,306478,,15094,,321572,,unavailable,320.01882909999404,330.895105100004,24,150000,True,,artifacts/stage2/trae-deepseek-v4pro-hard50-v1/gemm/trae__deepseek-v4pro__with-sycl-skill__r0/migration.json
trae-deepseek-v4pro-hard50-v1,ggmlArgmaxRows,reductions-scans,hard,trae,external_command,deepseek-v4pro,deepseek/deepseek-v4-pro,deepseek/deepseek-v4-pro,oob,0,False,True,pass,True,327637,,13620,,341257,,unavailable,392.1123557000028,403.41837269999814,30,150000,True,,artifacts/stage2/trae-deepseek-v4pro-hard50-v1/ggmlArgmaxRows/trae__deepseek-v4pro__oob__r0/migration.json
trae-deepseek-v4pro-hard50-v1,ggmlArgmaxRows,reductions-scans,hard,trae,external_command,deepseek-v4pro,deepseek/deepseek-v4-pro,deepseek/deepseek-v4-pro,with-sycl-skill,0,False,True,pass,True,456051,,23191,,479242,,unavailable,650.7898231999716,666.1941483000119,30,150000,True,,artifacts/stage2/trae-deepseek-v4pro-hard50-v1/ggmlArgmaxRows/trae__deepseek-v4pro__with-sycl-skill__r0/migration.json
trae-deepseek-v4pro-hard50-v1,ggmlCausalSoftmax,reductions-scans,hard,trae,external_command,deepseek-v4pro,deepseek/deepseek-v4-pro,deepseek/deepseek-v4-pro,oob,0,False,True,pass,True,288655,,13691,,302346,,unavailable,428.25762869999744,440.1305852000005,30,150000,True,,artifacts/stage2/trae-deepseek-v4pro-hard50-v1/ggmlCausalSoftmax/trae__deepseek-v4pro__oob__r0/migration.json
trae-deepseek-v4pro-hard50-v1,ggmlCausalSoftmax,reductions-scans,hard,trae,external_command,deepseek-v4pro,deepseek/deepseek-v4-pro,deepseek/deepseek-v4-pro,with-sycl-skill,0,False,True,pass,True,317816,,8751,,326567,,unavailable,404.3099278000009,414.9960725000128,30,150000,True,,artifacts/stage2/trae-deepseek-v4pro-hard50-v1/ggmlCausalSoftmax/trae__deepseek-v4pro__with-sycl-skill__r0/migration.json
trae-deepseek-v4pro-hard50-v1,ggmlQ4Dequant,simple-kernels,hard,trae,external_command,deepseek-v4pro,deepseek/deepseek-v4-pro,deepseek/deepseek-v4-pro,oob,0,False,True,pass,True,325355,,12448,,337803,,unavailable,436.6493056000036,448.90956860000733,28,150000,True,,artifacts/stage2/trae-deepseek-v4pro-hard50-v1/ggmlQ4Dequant/trae__deepseek-v4pro__oob__r0/migration.json
trae-deepseek-v4pro-hard50-v1,ggmlQ4Dequant,simple-kernels,hard,trae,external_command,deepseek-v4pro,deepseek/deepseek-v4-pro,deepseek/deepseek-v4-pro,with-sycl-skill,0,False,True,pass,True,416358,,18593,,434951,,unavailable,1572.6839972000016,1584.057859099994,30,150000,True,,artifacts/stage2/trae-deepseek-v4pro-hard50-v1/ggmlQ4Dequant/trae__deepseek-v4pro__with-sycl-skill__r0/migration.json
trae-deepseek-v4pro-hard50-v1,ggmlQuantizeQ8,reductions-scans,hard,trae,external_command,deepseek-v4pro,deepseek/deepseek-v4-pro,deepseek/deepseek-v4-pro,oob,0,False,True,wrong_output,False,284718,,10920,,295638,,unavailable,393.51548750000075,404.37305979999655,30,150000,True,,artifacts/stage2/trae-deepseek-v4pro-hard50-v1/ggmlQuantizeQ8/trae__deepseek-v4pro__oob__r0/migration.json
trae-deepseek-v4pro-hard50-v1,ggmlQuantizeQ8,reductions-scans,hard,trae,external_command,deepseek-v4pro,deepseek/deepseek-v4-pro,deepseek/deepseek-v4-pro,with-sycl-skill,0,False,True,wrong_output,False,296592,,16273,,312865,,unavailable,504.28992680000374,515.741532400003,30,150000,True,,artifacts/stage2/trae-deepseek-v4pro-hard50-v1/ggmlQuantizeQ8/trae__deepseek-v4pro__with-sycl-skill__r0/migration.json
trae-deepseek-v4pro-hard50-v1,ggmlRmsNormBlock,reductions-scans,hard,trae,external_command,deepseek-v4pro,deepseek/deepseek-v4-pro,deepseek/deepseek-v4-pro,oob,0,False,True,pass,True,266134,,7440,,273574,,unavailable,327.37276449999626,338.55063560000417,30,150000,True,,artifacts/stage2/trae-deepseek-v4pro-hard50-v1/ggmlRmsNormBlock/trae__deepseek-v4pro__oob__r0/migration.json
trae-deepseek-v4pro-hard50-v1,ggmlRmsNormBlock,reductions-scans,hard,trae,external_command,deepseek-v4pro,deepseek/deepseek-v4-pro,deepseek/deepseek-v4-pro,with-sycl-skill,0,False,True,pass,True,350127,,9882,,360009,,unavailable,352.1864990000031,363.56271680000646,30,150000,True,,artifacts/stage2/trae-deepseek-v4pro-hard50-v1/ggmlRmsNormBlock/trae__deepseek-v4pro__with-sycl-skill__r0/migration.json
trae-deepseek-v4pro-hard50-v1,ggmlRopeInterleaved,simple-kernels,hard,trae,external_command,deepseek-v4pro,deepseek/deepseek-v4-pro,deepseek/deepseek-v4-pro,oob,0,False,True,wrong_output,False,278754,,10601,,289355,,unavailable,283.1969287999964,294.0504082999978,30,150000,True,,artifacts/stage2/trae-deepseek-v4pro-hard50-v1/ggmlRopeInterleaved/trae__deepseek-v4pro__oob__r0/migration.json
trae-deepseek-v4pro-hard50-v1,ggmlRopeInterleaved,simple-kernels,hard,trae,external_command,deepseek-v4pro,deepseek/deepseek-v4-pro,deepseek/deepseek-v4-pro,with-sycl-skill,0,False,True,wrong_output,False,229607,,7577,,237184,,unavailable,311.06004270000267,322.1421515999973,22,150000,True,,artifacts/stage2/trae-deepseek-v4pro-hard50-v1/ggmlRopeInterleaved/trae__deepseek-v4pro__with-sycl-skill__r0/migration.json
trae-deepseek-v4pro-hard50-v1,layernorm,reductions-scans,hard,trae,external_command,deepseek-v4pro,deepseek/deepseek-v4-pro,deepseek/deepseek-v4-pro,oob,0,False,True,pass,True,305057,,7888,,312945,,unavailable,360.8388107999999,372.0056848000022,30,150000,True,,artifacts/stage2/trae-deepseek-v4pro-hard50-v1/layernorm/trae__deepseek-v4pro__oob__r0/migration.json
trae-deepseek-v4pro-hard50-v1,layernorm,reductions-scans,hard,trae,external_command,deepseek-v4pro,deepseek/deepseek-v4-pro,deepseek/deepseek-v4-pro,with-sycl-skill,0,False,True,pass,True,359751,,17173,,376924,,unavailable,497.6346172999911,509.1458224999951,30,150000,True,,artifacts/stage2/trae-deepseek-v4pro-hard50-v1/layernorm/trae__deepseek-v4pro__with-sycl-skill__r0/migration.json
trae-deepseek-v4pro-hard50-v1,mmcvBallQuery,stencil-convolution,hard,trae,external_command,deepseek-v4pro,deepseek/deepseek-v4-pro,deepseek/deepseek-v4-pro,oob,0,False,True,missing,False,38068,,5375,,43443,,unavailable,129.92170740000438,129.96735250001075,6,150000,False,,artifacts/stage2/trae-deepseek-v4pro-hard50-v1/mmcvBallQuery/trae__deepseek-v4pro__oob__r0/migration.json
trae-deepseek-v4pro-hard50-v1,mmcvBallQuery,stencil-convolution,hard,trae,external_command,deepseek-v4pro,deepseek/deepseek-v4-pro,deepseek/deepseek-v4-pro,with-sycl-skill,0,False,True,pass,True,643992,,24458,,668450,,unavailable,609.9127021000022,620.6425578000053,30,150000,True,,artifacts/stage2/trae-deepseek-v4pro-hard50-v1/mmcvBallQuery/trae__deepseek-v4pro__with-sycl-skill__r0/migration.json
trae-deepseek-v4pro-hard50-v1,mmcvBboxOverlaps,stencil-convolution,hard,trae,external_command,deepseek-v4pro,deepseek/deepseek-v4-pro,deepseek/deepseek-v4-pro,oob,0,False,True,pass,True,439317,,9375,,448692,,unavailable,379.28001009998843,392.1679295000213,29,150000,True,,artifacts/stage2/trae-deepseek-v4pro-hard50-v1/mmcvBboxOverlaps/trae__deepseek-v4pro__oob__r0/migration.json
trae-deepseek-v4pro-hard50-v1,mmcvBboxOverlaps,stencil-convolution,hard,trae,external_command,deepseek-v4pro,deepseek/deepseek-v4-pro,deepseek/deepseek-v4-pro,with-sycl-skill,0,False,True,compile_error,False,681708,,20977,,702685,,unavailable,445.6949774000095,452.3192759999947,30,150000,True,,artifacts/stage2/trae-deepseek-v4pro-hard50-v1/mmcvBboxOverlaps/trae__deepseek-v4pro__with-sycl-skill__r0/migration.json
trae-deepseek-v4pro-hard50-v1,mmcvFurthestPointSample,stencil-convolution,hard,trae,external_command,deepseek-v4pro,deepseek/deepseek-v4-pro,deepseek/deepseek-v4-pro,oob,0,False,True,compile_error,False,305967,,22041,,328008,,unavailable,796.7670998999965,804.5081744999989,23,150000,True,,artifacts/stage2/trae-deepseek-v4pro-hard50-v1/mmcvFurthestPointSample/trae__deepseek-v4pro__oob__r0/migration.json
